pC5XLmRNCuc1jCvJVy1cjdS7PzGU6BUpog,19959800
dV5gUeQLkiCQXpv6sB22nTeoBZAUbn8wjz,12129800
224NeLBuE3w2EFmnJ9ygahc9edMo37zGP6R,7155500
2UJWv6ZPyhLD6uTyuMPg4B6zo4UrUcVXbsx,6574200
2gN53dGq2mwqm2sgzDZvbw5we83WYRoVY1Y,5373489
sHX9BRSUX3bN9aocyZnrLXLnNJV6nUvCBJ,5020000
YzGsk8L2SvtAp23uDfHH6WC7C4LxMyzUK7,3000000
2dPCpsdaKbSmkDXXDL2rmq5152sQk2vgY3B,3000000
cjJgQN3qcRy9az9Ju5XERKDK14XMjzjYPd,3000000
2i1gfFwGpYVky9ahtrSgXgVuhfwGzVjDF5d,3000000
27uLqCZVt3nVnN1AUCUE8joFMJcGrU9Wjhp,3000000
swpFGZvKapSyZN65rDehoA1KZMgUxTcgn2,3000000
fNZCGRpsNZyNrmBNqsdJDZJuMoYqipVBmb,3000000
ikvotuTQbtTHHJB3tD6o7r2jTZ2NCa5vzh,3000000
2kVn9fw3bcusHKWtzjStNa7ASxrGarKF72Q,3000000
fRVyaRWYXufbS1HY9zuuJUE8HiNMDDG9SF,3000000
2bYEmu2SsQuckZJEG5JAp9P7QtewV6r4xuq,3000000
aWH9BYvn4AkH1ZtWN98KcfzQhyyMcrX9XY,3000000
ChaVBzmFpPj2HN3pJeC2NxdY41QqvfBoNf,3000000
z8rCERbFeGWyoXqA9piSzzjbnJSUFbxSEn,3000000
KGyvwN12ajtwtdMz2rwqwsyF2RGTYJM8n2,3000000
ZCpWnp1cEdZM14RpPyosizmwwkqzZ8KCfF,3000000
7crtTMycEydj5354EatQJWL48tuBWcjreV,3000000
eXschg46oiuiRtWDpiWnNhZeWf92o38SNU,3000000
JasfB36jxYE3egtQbXZN8VrmZyehHDUhcs,3000000
o6qSX21iP5mYWU5CJTDBcEYJgxwrGvXo2a,3000000
YNKHrQwanibx61D9W23Zwaxp5oQhWdANuk,3000000
Cj1tR6z8DMhiyFGrnFsCyK59TGQfW89UUJ,3000000
7vDvmHz6Qo6fuFNKCtWjZjBK4HSUfmoj2T,3000000
PZ2SdYt9gRmYzhJNpNmo7GGYiPPYqin9Qu,3000000
21WmsuFoDogMGUmvwMfEf1aXs5YZHwNYM7x,3000000
2AoREsgSoSpwjUMQnpDut3wQNJb8jBUc8xf,3000000
iiw4qEixwZcJDN7NFwsWsBAEchmiNPPQqY,3000000
21FLaFSrWv8mf5jD6eXBy1AbNBXPRmqk4DN,3000000
qCTBXwTK4tdq1CkYMfvJezwDiUHnwiqKnJ,3000000
2PmtxGiCKMuEBmGho958M8VxJs2ze8qH47k,3000000
2gJKUgXPhzJ8oRADZ8QTg94ibpKK6RXuQvT,3000000
2d2ig9Xxuina5qdqGm8JZGDBX8L1H5UNrsR,3000000
2WBKtwEUo1cWggM3pT7xhDQTmm6HW9KZ9su,3000000
26qEhx9Nfpav5DdzJEVTZcUyb3KWBxV1yte,3000000
22UWnvSj21uM3R6jfMYELi3hsC6UawKriYt,3000000
eZCZew1xX4WQMU7hgDEo3fMN8HD47u3L7n,3000000
2HFUKepZPUkPdMhTzmasZ2EDkF72gp9oNNY,3000000
2bfbvuLksRtTWCwUhLg1BTTJJx8yH7XmBLy,3000000
2ertAbHwBapUdckDymQqBhEEckHHsboaC3E,3000000
2RZy9kTeoU4t6WjvZnC3czPLsduU3gpSKhK,3000000
2BAEdDzCLs7dTXFQhtgvhjQXHkd4YENB1pS,3000000
jGwDJZAs3ct5268CycGUAxwczixdkhLDiw,3000000
k3HaDpktNc2XMgpeXp6WXMARVJvwfsW6iS,3000000
9UP4wkSBxsSYDNWiLXkWYswhWogHXw12cN,3000000
b3pbhVpNw9c5msFLaRv3yJbXRxiALpVdJi,3000000
hvHev9jU4uww9NuzZfzFmg88QPRBGSTbDU,3000000
2RWngCZKWCk7q9vR8GPMzCnEFEuYo7obZRi,3000000
2NYLYECy6YQM2jTccYXWMLvd974okUng5Vt,3000000
22njCVTYPKcXXFGWAHQADXowtJfKDyXHnHA,3000000
nP3dhqAeD8EaqaTS1KCvttzoFu6u49jjD9,3000000
2mJj5o1xKSXxS4Tr3YWMeTtWL9kXtpwS42R,3000000
XcjDwQn66CU2u32Lz3MGMwx7xiCMRzDRWZ,3000000
Tr2B2vQ9RZA5pfqagpX4ui1o82n4eJgmgk,3000000
BTv3E2ojitgnh1E9P1PwRUf4EHWmMAkuNK,3000000
2cbxDVL7Uapazr2axMAjEMBKLfnkHJkCQmt,3000000
BhLnXedLZkA3aQ9YkTSuA4ghMJ6j7xqjsD,3000000
2mtqfbPxM8UCNqyGBCKn7xcxjHzKwegksGw,3000000
MqUk3JLmeuyhq9TrFC1uJDuKgYd2GGDDjB,3000000
2iTACbp8ZVX2L5Rti3SdViRVqk2gXfU6tvE,3000000
8piFjdP9dgyyyfPbFtKDk8T6MYiKTKVgxT,2573848
T8K1n6p73nYuNsVhmMg4Y8P2XUz41yunFR,2500000
2EtqSTrx3khELCi4f1gejJQ9nFgnLB49zC2,2355500
2KUmLJTx52Yz1tTNxhahi3RXN1QSQRZsBTK,2210000
BkkqvruhiHQMDyfGu4AQmA9MD8fWyhdKow,2000000
s7tDG3SWgxkje9nVNqP5zDs37HCoa8TW3y,2000000
ZZzeLUnc6kE728bSarw9p43oWLtWGbR3Ld,2000000
WkQgUrPSR8yJHcUjagwAbSyamMnFys7YZ6,2000000
dDjA38XdUrZNpyxk1vh7nZkuYUeVaLCFNE,2000000
mscjw4a7VUeX53LN6br74jX9rtC1WxEdpv,1891771
2eMX72CPfzwRCh58RC8PvEUBDrJx7nnAQTN,1600000
uLGeD6Fcw1KdNs5i1QX1Y1ZMzy3EQfNuav,1399460
2TFvVktEEtGWsw2t4h64G1od8jYSz1VKWjd,1220010
23UDp6sHV8UpGJrTMaFhM7VMeRP6Ch1AikH,1150922
NKciFdYVoT86gevKybgPoq7APHbqs7U3BJ,1128000
29A9Xqk5GLm3zzhKkiir8nS96hnMzY4M36e,1038399
xc6VnHYWWDcpHT8642YFPxFM7rJqR3EKoB,1005634
KDfMwjqm5QBBPoUJVAhgFkCgSdeguKtRV4,1000000
Rfn2kB5kJdgCiwMyymoYkgmYHB5dq284JM,990000
267J9y1kQ63QczyEXTP7H75oPSxatAV5sLJ,980000
SauusSph3chQv1LijmL9zvUBkyEudNs5Lu,876614
2AWaQ3Hpp7mT1EESZvbFs28LEVaJ5APTqb5,810000
kxvqrD9nwfSge19j2ViTEm5N4mcivo3ta2,750000
KK3zYKRqjfrWrgQFVZhQpJ9URaK1fDqJUx,705917
w3F3j2YLjmYJfYuaZ1J3rRTZZ91pPhrQof,660000
UPBZJtxktFYkQgHY4PyaqAY4RRxihAFq6t,655500
4dHbne4MbdoBaD8UCEsyJmYYuBSoDZNdU1,610901
WWyK7FVfZpJ7LeMVYA42ie9kBYMji9FKN3,600100
MFAJ2PM43dDB4E6NFyhANFcv3bzFn1aCjW,600000
2LpQuUqa6KbRbprdCUq7iRzRNQFdtzcsWcH,600000
2YJbs2jSdtvG4rzvrNEEKDYMv8HReojeuwc,585668
cUaDkZp6uq5gnrm6PDzHuAimC1MhdCBvG3,582299
PP6YfmUmQ3H6oEJMcqcpV3Q27X3qfBNu6k,580000
2WNpvAnETNye4ZvdR27ibZj2eq9ccw3Bheg,550000
2TigYHP74oykxWeh23EKtz5hkrwVZMY9Rw6,520000
2d14E4n7AtHgrrZSfx7SmMuWug8y1ohf1rU,500000
bsYqd6jCWHW3CZdhbWAQ5x38BTwJXQa5cH,500000
5drurb3PxAyo45zJ3AQ7cEKy6XNCyj2Wu5,448284
HvAnX9CV9qsbeYVexQEzgNhmCduKPsS7kh,440000
2MNFsFfBLo3DV3XgFBi3QDJHECqPq6g33mr,440000
Vp9qzVfD9ZYvvWE89wFwZWBXuRAcruFKoc,410000
Gj1jNGKhXQ8dxdnCy1GBYKm7sqUu2AwhG7,400000
jJsb8kky4etkTtMuxZCv8eVRBEpY7UwWKc,400000
2eWXto9QnSKzuUWM4eTcufpgDWva5XH49AN,355220
2jA1kFiCom8CCd8MSCwbwh4xsFnfxafkCZz,310269
LfwT51tv9HsrDaeJXRou194gbgBfSGMLkp,310000
2c7KzLhan3nE1wvctwNw73FrjofUgiFWvp2,310000
2BySpxsC2K2cWBxrpzzCbaDPhnfoyMnLvqr,300000
2dwYEjjFfLGhcyRTTMUkBsQApZbSKK5rXG1,300000
2L2KWy6ZjqzsqtBrhRBPjo531aweAVZKHNF,300000
UWkUELfALwyBWU2ZcxCm2aQFKj8oAW3zRg,300000
N2WPwwQaXKXKFdefHNjYqMTujyUrR3wDN5,300000
D8GEtuX6hHDRCHmbGn6CyPDSgPKEMmLz2U,299999
2aZ8ZE4FUpZaBvETyf7Kt7TniJrZV12iCHd,271877
E7KnwcWjgD4Fk3hHajgMnAbMMZmT2kG8vB,255500
2AQhWpAmjAJuNq8v3Ygws2ovqH9tEbTDNm,254375
2eEcPePZXTgdZ6KKKZQjdADfuPKeQa66Kon,251912
zALCLc7Mnc9hDjzafHF7UVvipF6Qt4PMNS,250000
2MkuS7GeYJ4YKbfPyvRMBK3RBU94XkfqK5q,240000
2U2AcJ23a2xvMrDDBFygz69mAMomVdHgYGi,230612
2QocVVRtqTwiZdFCpySRWSpAvy1pJ6fCLQH,215160
Et5k7PTbXeGrHnA5NiLyibS3PQiDrxh7No,200000
2KQ5s1dDAfBgqu9mSznvfbDkkpbNFRt1zJ7,200000
2kjE6A97MTetdvySd4aWruNpxNqrsmGrfVz,200000
2KKekjC9uFpNYCCnmsPtddHu6AN2B3TXk9s,200000
2TgkDFrb5RbUPvBGpGsbsgX2wnbuycSusVw,200000
Jdi6qGGu5FgUqcrXWXKT1X1eBDYK8DGPyQ,187500
by1kTKvoHHVUafcALHDMMGvFB5D2PGEh2,180000
2ZHGbGjNQEokWhy2eaeNdmsJKVp81QXVAhZ,176231
U4Z6PnGrxsTxxGwQEtktWX8kGn8eAjY6jA,169300
h4DawLbaqS7m7N6YTgKgL11Vf7FZ9T8JoK,166667
2DqujQKBtMcxMnUeWzsxrtSSU3GiCsgaNbd,160000
2ffC8hs1BEqg2scd2owjZjCuu1RfHuE6zJr,160000
VybCx3vLgwrfciaXPUpoKSqYGipxNZ6uvt,154000
QbphXKqvQVFqCKmsQytBsZfjMKZzPMvBTQ,150000
4Rbe5XG7Ahbj1Ukiz8saXEfou39A2XGKUH,150000
2FA5JujVfVg1fKq3CQb1TEEi4Mny8hevZUG,150000
2S9RchUGjuoxxRJoUVQXyf51NDaiyrNLcKZ,150000
WFjW1PrAJim34auPyAN2JSsgkaiF9RLjdF,150000
yDYdvMtHmt2yCqocU7dBA3Wh4DzjGzL7qo,150000
Dd3HAT4jZoQ5CuMReivkHpGe2Y2JDb4XN4,149738
2E6voFRHTL6sd95PcVaYqnnWpne1HVuMvnx,145808
CsC5CJuychfwmsGoHJRWFUhfoPuGbHcb4c,144500
2Q4Rpw7k9MTYwe2jY7x9cg2xmS82muYJBmw,130000
eZ31VxdWkVPp9isojWKUURwNjQCVh96BmK,125000
MvakiDahpnUHWVCJYkEwBhuiV8knW44Qbi,125000
2L2ey9caWW8VYkbBkNTwkbSXKBdp7QeDTEt,125000
21XCvZgenrTDRp1gpQi4uiSjNj9nM3Kxj3y,125000
2iGsbMw8WzwMYwnj1tJFA45Hy6VL3qF98xP,123000
2dDAWd6BHrud2B3zEmVMoxAZuyuzQD6xSMR,116668
kABnwnx1v9FPviQXt2eWjmsZJpnRSiTtqp,110000
bJpjs76VFUNpko1ovry6N8ZEPKPQAprHRd,110000
zj2FcZAxMuT9L46o2NJGtVf34Z1yk7QNid,100000
ePiY5DSyCSm4T6NGFzZCJasvDh2MRge5qP,100000
6kmyG3bGKwuym5sWQrCBynFuAjD7EBAZvj,100000
2ULphZ4t5rSxksrxcpkEKEpYR9thzXupsjE,100000
2Nsiz5RgW29TCHEXLwWnddwb6VR5ECv4ouE,100000
26jDuNasiM3Vp6nevfVafuPDQbtacTXMUe6,100000
2ecnTMfx8Yd6ArfSaYGco9NMJUPQJ4XK6WZ,100000
bzHUEe2RsxDMaP6riWGZCXgLCZVBMBG513,100000
2eSWWXSuZSyXSSTJQoS6GrC9xMeSZB1PjMa,100000
NNe49z9bjjPf4PuNWt17n1iJsz11gY9zWz,100000
czkoPdpK9s8WJCtNqpWwdC2QPBLbniQ8Rb,100000
NKazvx6VuXfnVTFyL1778pQzQudWserRYz,100000
2XKqkaTY7Zfpvgnwi8Vyd9edwKvKY8PwzY,100000
gghNWPjf6A4Ht54JYoMXLz8AcmTipfQv9x,100000
f2CGQE2JaWxUh5DNZbn2fgfEyExrGirGFL,100000
aHUuF58cptcKvujr5WniDPMxhw9jaYirpy,92490
2YYo2cpqq1w2TRhk2A8kVsMnAbW1Q9UUx3E,90001
28PgmYPxgcZ4MErFBZz4M5WHAikJ52wpC56,89002
26MZWb6tz5y2TMbtNtoePtu78XtebHhJzen,85988
277EEaXA2TzQ5pdpTDb2i4fUKF7R66qzCJ9,85850
QGQLdTNYP8SjkR6LFPi4yAz6AGnqe7DJRd,75000
YHt8PGbWUjStxyvoTFqM8RhPGFq5nmvAkt,74851
RbEEVceEfC9JQSaGBbGA5Gs4gkwtPDKi4j,70021
2YMrhhqQczY99qhxnNiY8AdWWwbmbxvgvJc,70000
tihFFQkAP3Ki5QUg14NLZVNcdtMAv8DqJU,69092
XNrKhiKsFpanTexpG6jVuDnSpaPjL2r53g,67500
7cUeJAqNwxFZHj8MQtXuBFjuQ1eGGaHbup,64250
EA7BcW1nVWKP1dA5RArcitinhQunt47AXy,63000
2amHmEe3h7Hno5mQ3iQ2YNyfyhU3Ys5qXNG,62500
H6zKHp1YLY4n3t2V6MwSHuyeWKCMK2Rk1C,61311
2e1N2DwNeq1A1uaKUJzY1kbBywgPe88ytvS,60200
UL756msC1HZC4uMW2fPPEMLFwmDLr7qzss,60098
2Ba5JoAcMvdEHUCZ1Mbi9nQz8cTDS2GrFKY,60000
QQPPYc2YfEhtjYFJ73vXQ1wwBa4Y9zTUUU,60000
zkqfBX4ojYe9U68omF19pK77VHDSyJGLYC,60000
wU4mm5fSE3dzK7AMN3daGLGPbVGSwjeAhU,60000
JLDkNDWU9vJ5Qa6zEti956DawzPLbYsThw,60000
2aq2YcWADdG6L2H63qgnq9TydGMBVhjaihj,60000
YWbzzoLZGuCTzMKFmpWZXE8TiBsnjrfY2J,60000
LZ8vRgjhdk3XX5c6cWmUM7nz1AxNCXuZLt,58020
2gRxEpZXgCKUe8tzyACxtJBaindFatiBL8x,55174
2AqvQxGQsMEaHdbTrYb1pPKkFRTT889iAbV,52770
23Jkst3KkGsWJE9DxiiXBjeR1UGnhTD5XJH,51418
jBPJkPGePqioZvXVJfNfrpAp5nra6FsCcm,51000
X4hMPVGNAuGWMmuJDzvq9SGXYTdkRgA882,50000
2KBnNEtVJRuN7qoLai3MbZY6GXtSep7siHB,50000
Bo5wGJq1ZZPiWz9D2zhEhW2xddYYYtq7rg,50000
Bbc4QR6SQps8ULLKencDuaKBNeZwXBMhEu,50000
KdZ3Vkrf8Xmix9r6fJpswpZnMN6HEb4BGo,50000
1JwY3ZyjznAXZK94WxFQBfACsWrpxRLe4M,50000
V7yd6mxWhmEapa7Jv3A76VbDwVV5E4i2bt,50000
2SWYCM3ET5jrdaT2zZMbeQ1mB3dKDexpPd7,50000
2CJcFKZUfH6pbacW8EDwE9byaME2nVgvnzY,50000
2SKgcKGQb74eihtSVg9qrqaZiRMNXGcxwuc,50000
2BWpMs3bsoLr3eXe8Tx7HiE3ttroPV1TEvN,50000
217URnkZsbPx3avzUUsDrHXZFcukLfui5bz,50000
G8pL8QymiNPeQGW6xn4TNJyXeVgezMYdDV,50000
2FfAuanHUNSDzBy53jzWd7Afq6jeTmJBoqd,48832
vKQtGK1EdV2XzaNTsruKHpvmrjkDXeeWGZ,48163
2Qs7ByP2KbA22P4CVo6ZK5Cf46iorVei3kL,48000
VfpmaVGk1owkbb6gvES6hGopZpb4eYUoFf,45500
29WnZt6hcZNVioj7H7TjVKLyg7pLFY9uuT8,44780
Gt9r7mRUfu74tQNmA9PL2BBBRfkhb9rHpD,44738
eq5RGdUsyPwX35o7dLYAosyXvBGoczXEh5,44573
is4gujaNCq8eur82YSHYEFr2x8FkrwtFpr,44445
ToJVVXqz377D5Psu5Z5VznbbVWjAKTP3LX,44444
G75s2CZ6TQJWTmpjfCj5Zh1kgdKqBz8z8o,44444
FV2PxYS9tAGtexGdaa1ANHxTedDLkmzgqP,44000
4RwYArNPjHvZxKaKjTB883pAg2czPw9rg8,43000
uKjiZsFgptD1rzfv4B3sD83mzpGj82iUHE,42999
2DcV5FYMuRzuF1oWADYmiszm7Th7ngLEbZA,42088
mUja35u57dvv3ZfZ3DoEZ2hyv3BKmStu3U,42000
261WoWwjT6Kx2JNVDeEqxub48vH2BCMK2bA,41098
2U3atSHpYscdGpy4Eza8ADVLYYELZFNbogS,40600
ngF9CXc83R3V6hTSs2wy22pfDeeqMFpRPz,40000
2NMs81rqCKxgwpNRZdNT83Z7eH7gZTGiznC,40000
urJL4qn6k7VSmi25tWwD9oUk5zHtthGNPv,40000
28KrQYwf3kze2eQwJ6yDPEuoPCNr362FRA1,40000
2jF7uDrrB951vUrcy1vnoCSkKjBbcMC9f1V,40000
2N4j8k97jBD5Toe8edmvLS59f1jkCvSdQnJ,40000
KNt4SLtR5Kt8KWr7BcM2EauYqUkFJwhu3y,40000
2gah2smoc5B1htdwHobJxF6Baqz3jZvungJ,40000
2Fjxj8MHoqSjpFJKPF4avgtbLatkEuSCkku,40000
2YxgGWuMYHmskL4hKsw3ZZaFWJ3BrYBLsrF,40000
29DQxhrKVDu3wthYQTNWAEyQwThT4YCoU5d,40000
Na9AdhhMVDJrN8EbrkFF1uNmxuc8JfU54X,40000
VvWctqvGnkgmmNtjRR7tJSAgMBFmGa3SGQ,40000
2ABhjGPPQGqrjGcpQBvtzU1P5CeS7o8toYi,40000
thtJEzqJX3Ha5EkKt6EkWn6JoW2p1u5bnL,40000
2kWWHk3uWxxukRNGSuTdeuBWYMeztbzifjX,38855
yLzqBpZoDLuevLju2mb4YirjrsJ1hAHqhd,36667
cnqmPJSiLNzQcmooXrM1K539Qk1cmTSNsQ,36000
Q8QsxQ9sdc8TUYYpK4Bd8PPc94MPc2Wxbo,35262
2memB7yomzzqwArcm47n5W9UWJ1tFLpx97M,35257
26n12kkz2fdd2FH59krXEMokDHKzeaai7xB,35000
2ivDJwT9y6c4fUpyEUQ777XzAYqjK8tocVY,34298
2VAoKv3W2K7DkkvmDRwehHEjwyRh2vkFTvu,33500
8Gc6F5qgXGMPDyQzNGcqZ38StefPTgeaLu,33333
2KAuyU1pUfqpyaFRi6dXyTx8wcpr1jomiHL,33333
16NcJBpQFAQ1mV9ZDxG6PHVAsTFetRBnyj,32000
2KvxQxnNm7Sky8NBodXrv3rLaj5RDEPaD8j,31000
eCVMZxZWfbi8Wf5uyJhfwvJn9YBHrHpuGV,30908
zfTuUGeLYkah2wn9EoQkiovvvkxMCXNUrk,30632
2Qy9pu7N2NmeeWHK67pWV57WBFiniqMpkxY,30500
4w5tk1oJRxgw8P7t9kdKiJqakWsDwbUGXZ,30000
27kBKymH2UQJFRr2kYUcnLPcHK52aAmbfCx,30000
2CdF8g845ziGU8TSvu4V4GnSzDQCFHF4pCC,30000
